order_item_id,order_id,product_id,quantity,unit_price
9185,3020,14,5,314.21
9186,3021,120,1,197.94
9187,3021,7,3,118.44
9188,3021,36,2,205.7
9189,3021,68,1,516.71
9190,3021,70,1,520.18
9191,3022,4,5,200.28
9192,3022,120,2,197.94
9193,3022,124,2,301.09
9194,3022,25,3,108.42
9195,3022,172,2,430.82
9196,3023,194,4,214.77
9197,3023,126,2,215.5
9198,3024,112,4,207.15
9199,3024,91,4,488.53
9200,3024,88,1,384.78
9201,3024,66,4,584.58
9202,3025,114,4,199.65
9203,3025,92,2,145.31
9204,3026,83,1,14.89
9205,3026,80,3,361.56
9206,3026,143,4,264.23
9207,3027,47,4,582.59
9208,3028,110,2,132.92
9209,3028,28,5,233.92
9210,3028,87,2,219.31
9211,3028,175,5,93.54
9212,3029,156,2,296.28
9213,3029,69,4,242.9
9214,3030,36,1,205.7
9215,3031,16,2,502.0
9216,3031,165,3,79.84
9217,3031,26,2,58.7
9218,3032,146,4,349.99
9219,3032,13,2,40.16
9220,3033,159,3,202.82
9221,3033,190,5,133.88
9222,3033,139,2,135.21
9223,3033,157,3,440.66
9224,3034,122,5,130.41
9225,3034,49,1,215.8
9226,3034,56,2,120.51
9227,3034,181,5,66.74
9228,3035,12,5,357.17
9229,3035,57,1,73.15
9230,3035,116,2,338.18
9231,3035,29,4,182.94
9232,3035,177,3,41.89
9233,3036,63,4,159.4
9234,3036,146,1,349.99
9235,3036,179,3,220.51
9236,3036,93,2,113.11
9237,3036,81,1,112.67
9238,3037,108,2,352.85
9239,3038,9,4,131.35
9240,3038,181,3,66.74
9241,3039,23,3,81.81
9242,3039,12,2,357.17
9243,3039,1,4,215.01
9244,3039,184,3,45.47
9245,3039,71,2,266.04
9246,3040,69,2,242.9
9247,3040,75,5,36.16
9248,3040,65,4,43.46
9249,3040,54,5,35.45
9250,3041,65,2,43.46
9251,3042,177,1,41.89
9252,3042,195,1,208.26
9253,3043,162,4,476.08
9254,3043,39,5,94.03
9255,3043,43,2,48.94
9256,3043,114,3,199.65
9257,3044,119,1,307.6
9258,3044,131,5,293.36
9259,3045,140,1,521.79
9260,3045,82,1,282.58
9261,3045,172,5,430.82
9262,3045,124,2,301.09
9263,3046,139,3,135.21
9264,3046,193,2,27.92
9265,3047,4,1,200.28
9266,3048,12,2,357.17
9267,3048,16,3,502.0
9268,3048,171,5,463.0
9269,3048,109,4,157.97
9270,3048,55,4,83.86
9271,3049,85,5,64.37
9272,3049,73,4,286.55
9273,3049,104,1,290.39
9274,3049,95,4,49.93
9275,3050,142,3,27.66
9276,3050,169,4,256.85
9277,3051,62,3,59.8
9278,3052,108,2,352.85
9279,3052,164,2,237.67
9280,3052,56,3,120.51
9281,3053,91,4,488.53
9282,3053,167,5,178.64
9283,3053,195,3,208.26
9284,3053,172,1,430.82
9285,3054,76,2,30.1
9286,3054,192,3,303.95
9287,3054,106,1,535.88
9288,3055,81,1,112.67
9289,3055,127,5,407.41
9290,3055,53,3,145.79
9291,3055,194,1,214.77
9292,3056,102,3,508.02
9293,3056,146,5,349.99
9294,3056,173,3,75.55
9295,3056,99,5,78.89
9296,3057,84,2,35.71
9297,3057,106,2,535.88
9298,3057,4,4,200.28
9299,3057,11,3,430.48
9300,3058,47,4,582.59
9301,3058,146,3,349.99
9302,3059,66,5,584.58
9303,3059,164,2,237.67
9304,3059,36,2,205.7
9305,3059,23,2,81.81
9306,3059,3,3,404.88
9307,3060,188,3,374.71
9308,3061,91,3,488.53
9309,3061,123,2,330.49
9310,3061,151,4,61.37
9311,3062,59,4,421.7
9312,3062,125,4,284.82
9313,3063,70,1,520.18
9314,3064,37,2,538.33
9315,3064,110,1,132.92
9316,3064,79,2,215.46
9317,3065,121,4,28.94
9318,3065,12,2,357.17
9319,3065,140,2,521.79
9320,3065,20,5,232.19
9321,3065,57,5,73.15
9322,3066,32,5,200.04
9323,3066,5,2,111.66
9324,3067,164,3,237.67
9325,3067,194,2,214.77
9326,3067,39,5,94.03
9327,3068,43,3,48.94
9328,3068,156,1,296.28
9329,3069,184,3,45.47
9330,3070,101,4,148.93
9331,3070,35,4,330.21
9332,3070,143,5,264.23
9333,3070,67,3,86.14
9334,3070,7,2,118.44
9335,3071,14,3,314.21
9336,3071,140,4,521.79
9337,3071,120,4,197.94
9338,3071,138,4,318.68
9339,3071,55,5,83.86
9340,3072,13,4,40.16
9341,3073,40,4,286.23
9342,3073,80,4,361.56
9343,3073,78,5,197.89
9344,3073,103,3,349.59
9345,3073,111,5,135.65
9346,3074,111,1,135.65
9347,3074,176,5,292.66
9348,3075,54,5,35.45
9349,3075,133,2,68.09
9350,3075,105,3,535.75
9351,3076,136,3,343.91
9352,3077,149,4,100.68
9353,3077,47,2,582.59
9354,3077,86,5,384.29
9355,3078,48,2,319.6
9356,3078,97,2,260.06
9357,3078,98,2,254.14
9358,3078,145,3,408.11
9359,3079,189,3,272.36
9360,3079,41,4,547.72
9361,3079,125,5,284.82
9362,3079,63,5,159.4
9363,3080,122,3,130.41
9364,3080,15,4,372.05
9365,3081,50,2,90.51
9366,3081,200,3,43.53
9367,3082,111,1,135.65
9368,3082,107,1,293.81
9369,3082,102,3,508.02
9370,3083,77,5,252.54
9371,3084,23,5,81.81
9372,3084,140,4,521.79
9373,3084,13,2,40.16
9374,3084,97,5,260.06
9375,3085,99,5,78.89
9376,3085,194,4,214.77
9377,3085,190,5,133.88
9378,3085,192,2,303.95
9379,3085,134,3,266.56
9380,3086,155,2,476.8
9381,3086,66,5,584.58
9382,3086,5,3,111.66
9383,3087,134,4,266.56
9384,3088,182,3,395.98
9385,3088,83,3,14.89
9386,3088,107,1,293.81
9387,3088,23,5,81.81
9388,3088,59,5,421.7
9389,3089,179,2,220.51
9390,3089,168,1,93.42
9391,3090,64,5,472.34
9392,3090,140,2,521.79
9393,3090,8,3,284.76
9394,3090,32,4,200.04
9395,3090,102,4,508.02
9396,3091,18,4,77.43
9397,3091,35,5,330.21
9398,3091,166,2,96.22
9399,3091,53,5,145.79
9400,3091,127,5,407.41
9401,3092,24,2,142.48
9402,3093,8,4,284.76
9403,3093,20,2,232.19
9404,3094,129,3,136.72
9405,3095,8,2,284.76
9406,3095,2,2,95.38
9407,3096,26,2,58.7
9408,3096,94,2,206.3
9409,3096,39,4,94.03
9410,3096,56,2,120.51
9411,3096,19,1,375.18
9412,3097,197,5,56.22
9413,3097,2,2,95.38
9414,3097,152,1,245.22
9415,3098,125,2,284.82
9416,3098,12,2,357.17
9417,3099,141,5,305.82
9418,3100,124,2,301.09
9419,3100,48,5,319.6
9420,3100,9,3,131.35
9421,3100,29,5,182.94
9422,3101,63,1,159.4
9423,3102,125,5,284.82
9424,3102,163,1,314.36
9425,3102,82,1,282.58
9426,3102,103,1,349.59
9427,3103,168,5,93.42
9428,3104,119,4,307.6
9429,3105,55,3,83.86
9430,3105,194,3,214.77
9431,3105,45,5,68.19
9432,3106,66,5,584.58
9433,3106,56,4,120.51
9434,3107,96,1,26.86
9435,3108,73,3,286.55
9436,3108,185,4,487.43
9437,3108,127,5,407.41
9438,3109,30,4,320.37
9439,3110,184,5,45.47
9440,3111,3,5,404.88
9441,3111,35,2,330.21
9442,3111,124,1,301.09
9443,3111,37,3,538.33
9444,3112,12,5,357.17
9445,3113,169,5,256.85
9446,3113,188,1,374.71
9447,3114,187,5,324.95
9448,3114,52,1,14.53
9449,3114,73,2,286.55
9450,3114,161,2,421.14
9451,3114,183,2,163.37
9452,3115,98,1,254.14
9453,3116,96,5,26.86
9454,3117,46,1,164.14
9455,3117,68,5,516.71
9456,3118,36,3,205.7
9457,3118,175,2,93.54
9458,3119,99,1,78.89
9459,3119,42,2,101.17
9460,3119,93,1,113.11
9461,3119,38,2,361.94
9462,3120,26,4,58.7
9463,3121,145,2,408.11
9464,3121,89,5,331.45
9465,3121,186,2,192.91
9466,3121,75,2,36.16
9467,3122,127,1,407.41
9468,3122,174,4,191.18
9469,3122,7,4,118.44
9470,3122,26,5,58.7
9471,3123,29,4,182.94
9472,3124,190,2,133.88
9473,3124,138,5,318.68
9474,3124,106,1,535.88
9475,3124,189,2,272.36
9476,3125,25,5,108.42
9477,3125,86,4,384.29
9478,3125,49,3,215.8
9479,3126,111,2,135.65
9480,3126,114,1,199.65
9481,3127,44,5,474.36
9482,3127,11,5,430.48
9483,3128,22,3,399.25
9484,3128,124,2,301.09
9485,3128,176,1,292.66
9486,3129,173,2,75.55
9487,3129,4,1,200.28
9488,3129,93,5,113.11
9489,3130,72,3,71.09
9490,3130,200,1,43.53
9491,3130,20,4,232.19
9492,3130,16,3,502.0
9493,3130,171,3,463.0
9494,3131,136,3,343.91
9495,3132,82,4,282.58
9496,3132,42,4,101.17
9497,3132,141,1,305.82
9498,3132,75,2,36.16
9499,3132,106,4,535.88
9500,3133,65,1,43.46
9501,3133,112,1,207.15
9502,3133,116,5,338.18
9503,3133,157,2,440.66
9504,3133,126,1,215.5
9505,3134,101,1,148.93
9506,3134,70,3,520.18
9507,3134,169,5,256.85
9508,3134,76,2,30.1
9509,3135,84,1,35.71
9510,3135,184,4,45.47
9511,3135,2,2,95.38
9512,3136,43,4,48.94
9513,3136,117,2,119.68
9514,3136,165,2,79.84
9515,3136,153,5,160.01
9516,3137,145,1,408.11
9517,3137,7,5,118.44
9518,3138,34,3,246.77
9519,3138,3,1,404.88
9520,3139,193,2,27.92
9521,3140,50,3,90.51
9522,3141,110,2,132.92
9523,3142,137,5,219.02
9524,3142,8,1,284.76
9525,3142,19,3,375.18
9526,3142,159,1,202.82
9527,3143,78,4,197.89
9528,3143,11,3,430.48
9529,3144,17,4,150.79
9530,3145,122,1,130.41
9531,3145,20,4,232.19
9532,3145,185,1,487.43
9533,3146,70,5,520.18
9534,3146,139,4,135.21
9535,3146,91,5,488.53
9536,3146,113,5,124.73
9537,3147,50,2,90.51
9538,3147,162,3,476.08
9539,3147,169,1,256.85
9540,3147,23,4,81.81
9541,3148,7,1,118.44
9542,3148,79,2,215.46
9543,3148,163,5,314.36
9544,3148,77,5,252.54
9545,3148,140,1,521.79
9546,3149,16,3,502.0
9547,3149,32,4,200.04
9548,3149,26,4,58.7
9549,3149,193,4,27.92
9550,3149,71,4,266.04
9551,3150,107,2,293.81
9552,3150,19,3,375.18
9553,3150,150,5,106.35
9554,3150,87,4,219.31
9555,3151,25,4,108.42
9556,3152,146,2,349.99
9557,3153,116,4,338.18
9558,3154,85,4,64.37
9559,3154,20,1,232.19
9560,3154,124,2,301.09
9561,3155,171,5,463.0
9562,3155,53,1,145.79
9563,3156,181,3,66.74
9564,3156,90,4,343.43
9565,3156,59,5,421.7
9566,3157,113,2,124.73
9567,3157,118,3,28.97
9568,3158,187,1,324.95
9569,3158,39,5,94.03
9570,3159,163,2,314.36
9571,3159,151,5,61.37
9572,3159,165,3,79.84
9573,3160,145,5,408.11
9574,3160,143,4,264.23
9575,3160,122,2,130.41
9576,3160,61,4,100.74
9577,3160,93,2,113.11
9578,3161,156,3,296.28
9579,3161,49,4,215.8
9580,3161,56,1,120.51
9581,3161,161,2,421.14
9582,3161,186,3,192.91
9583,3162,157,2,440.66
9584,3163,129,5,136.72
9585,3163,103,5,349.59
9586,3163,171,3,463.0
9587,3163,109,4,157.97
9588,3163,51,3,235.07
9589,3164,74,2,38.04
9590,3164,69,5,242.9
9591,3164,35,5,330.21
9592,3164,174,2,191.18
9593,3164,117,3,119.68
9594,3165,174,2,191.18
9595,3165,89,5,331.45
9596,3165,34,1,246.77
9597,3165,182,5,395.98
9598,3166,107,2,293.81
9599,3166,170,4,82.84
9600,3166,117,2,119.68
9601,3166,104,3,290.39
9602,3166,43,2,48.94
9603,3167,80,4,361.56
9604,3167,1,2,215.01
9605,3168,27,4,341.09
9606,3169,50,1,90.51
9607,3169,63,1,159.4
9608,3169,70,3,520.18
9609,3169,200,2,43.53
9610,3170,96,4,26.86
9611,3171,66,3,584.58
9612,3171,177,2,41.89
9613,3172,55,5,83.86
9614,3172,103,4,349.59
9615,3172,44,2,474.36
9616,3172,136,2,343.91
9617,3173,94,1,206.3
9618,3173,118,3,28.97
9619,3174,69,1,242.9
9620,3174,94,3,206.3
9621,3174,93,2,113.11
9622,3175,75,1,36.16
9623,3175,38,1,361.94
9624,3175,22,4,399.25
9625,3176,68,5,516.71
9626,3176,148,3,370.9
9627,3176,76,4,30.1
9628,3177,43,5,48.94
9629,3177,196,5,271.04
9630,3177,21,3,79.04
9631,3178,161,3,421.14
9632,3178,197,4,56.22
9633,3179,130,3,217.69
9634,3179,29,1,182.94
9635,3180,160,1,20.63
9636,3180,29,4,182.94
9637,3181,193,5,27.92
9638,3181,126,2,215.5
9639,3181,165,3,79.84
9640,3182,74,5,38.04
9641,3182,46,4,164.14
9642,3182,151,2,61.37
9643,3182,153,3,160.01
9644,3183,187,5,324.95
9645,3183,53,5,145.79
9646,3183,83,5,14.89
9647,3183,55,4,83.86
9648,3184,196,1,271.04
9649,3184,166,3,96.22
9650,3184,146,2,349.99
9651,3185,16,4,502.0
9652,3186,31,1,359.62
9653,3186,67,5,86.14
9654,3186,95,2,49.93
9655,3187,123,2,330.49
9656,3187,146,1,349.99
9657,3187,46,3,164.14
9658,3188,143,2,264.23
9659,3188,44,1,474.36
9660,3188,67,1,86.14
9661,3188,84,5,35.71
9662,3189,36,3,205.7
9663,3190,77,5,252.54
9664,3190,62,4,59.8
9665,3190,191,2,135.02
9666,3190,123,3,330.49
9667,3191,191,1,135.02
9668,3191,13,3,40.16
9669,3192,4,5,200.28
9670,3192,109,4,157.97
9671,3192,108,1,352.85
9672,3192,189,1,272.36
9673,3193,153,4,160.01
9674,3193,161,3,421.14
9675,3193,106,5,535.88
9676,3193,63,1,159.4
9677,3194,17,4,150.79
9678,3194,133,5,68.09
9679,3195,99,3,78.89
9680,3196,109,1,157.97
9681,3197,113,5,124.73
9682,3197,22,1,399.25
9683,3197,90,1,343.43
9684,3198,43,3,48.94
9685,3199,36,2,205.7
9686,3200,107,1,293.81
9687,3201,66,1,584.58
9688,3202,124,5,301.09
9689,3202,43,5,48.94
9690,3203,107,1,293.81
9691,3203,131,2,293.36
9692,3203,59,1,421.7
9693,3203,164,5,237.67
9694,3203,35,4,330.21
9695,3204,68,5,516.71
9696,3205,76,5,30.1
9697,3205,37,4,538.33
9698,3205,96,4,26.86
9699,3205,10,5,52.75
9700,3205,119,5,307.6
9701,3206,130,1,217.69
9702,3206,67,1,86.14
9703,3206,42,3,101.17
9704,3206,9,1,131.35
9705,3207,70,4,520.18
9706,3207,35,1,330.21
9707,3207,66,4,584.58
9708,3208,126,2,215.5
9709,3208,44,5,474.36
9710,3209,18,3,77.43
9711,3209,184,2,45.47
9712,3209,91,5,488.53
9713,3209,149,3,100.68
9714,3210,182,4,395.98
9715,3210,154,4,100.44
9716,3210,70,2,520.18
9717,3210,117,4,119.68
9718,3210,83,5,14.89
9719,3211,44,3,474.36
9720,3211,152,4,245.22
9721,3211,59,4,421.7
9722,3211,8,5,284.76
9723,3211,88,4,384.78
9724,3212,165,4,79.84
9725,3212,137,1,219.02
9726,3212,54,4,35.45
9727,3212,100,3,319.15
9728,3212,114,1,199.65
9729,3213,95,5,49.93
9730,3214,155,5,476.8
9731,3214,70,1,520.18
9732,3215,2,2,95.38
9733,3215,198,5,223.99
9734,3215,72,1,71.09
9735,3216,88,1,384.78
9736,3216,112,2,207.15
9737,3217,92,5,145.31
9738,3217,197,4,56.22
9739,3217,142,4,27.66
9740,3217,162,1,476.08
9741,3217,105,5,535.75
9742,3218,55,4,83.86
9743,3218,92,4,145.31
9744,3218,79,1,215.46
9745,3218,174,4,191.18
9746,3219,21,1,79.04
9747,3219,44,1,474.36
9748,3219,23,5,81.81
9749,3220,34,2,246.77
9750,3220,100,4,319.15
9751,3220,43,3,48.94
9752,3221,27,2,341.09
9753,3221,135,3,55.71
9754,3221,6,3,307.71
9755,3222,76,2,30.1
9756,3222,16,3,502.0
9757,3222,129,4,136.72
9758,3222,90,3,343.43
9759,3222,156,2,296.28
9760,3223,41,2,547.72
9761,3223,71,4,266.04
9762,3223,165,4,79.84
9763,3224,85,3,64.37
9764,3224,10,3,52.75
9765,3224,115,4,173.98
9766,3224,186,2,192.91
9767,3224,107,4,293.81
9768,3225,144,3,563.42
9769,3225,192,2,303.95
9770,3225,187,3,324.95
9771,3226,44,2,474.36
9772,3227,191,4,135.02
9773,3227,142,4,27.66
9774,3227,75,5,36.16
9775,3228,22,4,399.25
9776,3229,198,4,223.99
9777,3229,44,5,474.36
9778,3229,41,2,547.72
9779,3230,71,3,266.04
9780,3230,145,2,408.11
9781,3230,176,2,292.66
9782,3230,195,5,208.26
9783,3230,110,4,132.92
9784,3231,66,5,584.58
9785,3231,174,1,191.18
9786,3231,150,2,106.35
9787,3231,145,1,408.11
9788,3232,171,3,463.0
9789,3232,133,3,68.09
9790,3233,113,1,124.73
9791,3234,144,3,563.42
9792,3235,88,5,384.78
9793,3236,33,3,331.9
9794,3237,107,3,293.81
9795,3237,145,4,408.11
9796,3238,57,3,73.15
9797,3238,178,1,349.05
9798,3238,140,2,521.79
9799,3239,124,2,301.09
9800,3239,97,5,260.06
9801,3239,181,3,66.74
9802,3239,64,4,472.34
9803,3239,86,1,384.29
9804,3240,34,2,246.77
9805,3240,186,1,192.91
9806,3240,112,3,207.15
9807,3241,131,3,293.36
9808,3242,6,2,307.71
9809,3242,102,2,508.02
9810,3243,105,5,535.75
9811,3243,20,5,232.19
9812,3243,18,4,77.43
9813,3244,127,2,407.41
9814,3244,49,4,215.8
9815,3244,115,3,173.98
9816,3244,37,5,538.33
9817,3244,134,2,266.56
9818,3245,178,1,349.05
9819,3245,130,3,217.69
9820,3246,183,5,163.37
9821,3247,124,1,301.09
9822,3248,13,2,40.16
9823,3248,63,1,159.4
9824,3248,52,5,14.53
9825,3248,189,3,272.36
9826,3249,73,3,286.55
9827,3249,23,2,81.81
9828,3249,136,4,343.91
9829,3250,14,1,314.21
9830,3250,171,5,463.0
9831,3250,47,2,582.59
9832,3250,174,1,191.18
9833,3251,121,5,28.94
9834,3251,142,1,27.66
9835,3252,176,1,292.66
9836,3252,18,5,77.43
9837,3253,107,4,293.81
9838,3253,125,4,284.82
9839,3254,119,3,307.6
9840,3254,117,4,119.68
9841,3254,62,4,59.8
9842,3254,107,3,293.81
9843,3255,90,5,343.43
9844,3255,77,1,252.54
9845,3255,85,2,64.37
9846,3256,130,3,217.69
9847,3256,29,3,182.94
9848,3256,158,2,298.57
9849,3257,198,1,223.99
9850,3257,190,1,133.88
9851,3257,185,1,487.43
9852,3258,98,2,254.14
9853,3258,160,5,20.63
9854,3259,96,1,26.86
9855,3259,53,5,145.79
9856,3259,61,5,100.74
9857,3260,50,2,90.51
9858,3260,177,2,41.89
9859,3261,53,3,145.79
9860,3262,80,5,361.56
9861,3263,87,4,219.31
9862,3263,192,1,303.95
9863,3263,8,2,284.76
9864,3264,65,4,43.46
9865,3264,5,1,111.66
9866,3264,111,4,135.65
9867,3264,36,4,205.7
9868,3265,184,1,45.47
9869,3265,28,3,233.92
9870,3265,82,3,282.58
9871,3266,123,3,330.49
9872,3266,112,5,207.15
9873,3266,41,2,547.72
9874,3266,28,3,233.92
9875,3266,108,2,352.85
9876,3267,179,1,220.51
9877,3267,149,2,100.68
9878,3267,117,5,119.68
9879,3267,64,3,472.34
9880,3268,112,5,207.15
9881,3269,123,2,330.49
9882,3269,44,1,474.36
9883,3269,89,2,331.45
9884,3270,190,3,133.88
9885,3270,199,5,308.38
9886,3271,53,2,145.79
9887,3271,117,3,119.68
9888,3271,119,5,307.6
9889,3271,197,2,56.22
9890,3271,29,5,182.94
9891,3272,136,5,343.91
9892,3272,197,1,56.22
9893,3272,144,5,563.42
9894,3273,77,3,252.54
9895,3273,155,5,476.8
9896,3273,92,5,145.31
9897,3273,22,1,399.25
9898,3273,99,5,78.89
9899,3274,81,3,112.67
9900,3274,101,3,148.93
9901,3274,169,4,256.85
9902,3275,197,2,56.22
9903,3275,83,5,14.89
9904,3275,37,1,538.33
9905,3276,67,1,86.14
9906,3277,44,5,474.36
9907,3277,78,4,197.89
9908,3277,40,4,286.23
9909,3278,94,1,206.3
9910,3278,85,5,64.37
9911,3278,66,5,584.58
9912,3278,127,4,407.41
9913,3278,3,4,404.88
9914,3279,176,3,292.66
9915,3279,89,4,331.45
9916,3279,196,4,271.04
9917,3279,12,1,357.17
9918,3279,32,5,200.04
9919,3280,109,2,157.97
9920,3280,126,3,215.5
9921,3281,191,2,135.02
9922,3282,179,1,220.51
9923,3282,8,4,284.76
9924,3282,15,4,372.05
9925,3282,177,1,41.89
9926,3282,80,4,361.56
9927,3283,70,4,520.18
9928,3283,180,1,344.64
9929,3284,28,1,233.92
9930,3284,106,2,535.88
9931,3285,4,5,200.28
9932,3285,192,5,303.95
9933,3285,125,2,284.82
9934,3286,99,3,78.89
9935,3287,124,4,301.09
9936,3287,83,3,14.89
9937,3287,46,3,164.14
9938,3288,184,2,45.47
9939,3288,129,2,136.72
9940,3289,194,3,214.77
9941,3289,103,1,349.59
9942,3289,126,3,215.5
9943,3289,176,1,292.66
9944,3289,129,4,136.72
9945,3290,134,3,266.56
9946,3290,131,4,293.36
9947,3290,18,1,77.43
9948,3290,89,3,331.45
9949,3291,107,4,293.81
9950,3291,174,4,191.18
9951,3291,21,5,79.04
9952,3292,78,2,197.89
9953,3292,12,4,357.17
9954,3292,145,3,408.11
9955,3292,62,4,59.8
9956,3292,108,1,352.85
9957,3293,146,1,349.99
9958,3293,95,4,49.93
9959,3293,81,1,112.67
9960,3294,57,2,73.15
9961,3295,86,3,384.29
9962,3295,107,3,293.81
9963,3295,49,1,215.8
9964,3295,48,5,319.6
9965,3295,34,2,246.77
9966,3296,102,1,508.02
9967,3296,156,5,296.28
9968,3296,104,2,290.39
9969,3297,38,4,361.94
9970,3298,116,4,338.18
9971,3298,190,5,133.88
9972,3298,80,4,361.56
9973,3298,143,5,264.23
9974,3298,195,3,208.26
9975,3299,124,5,301.09
9976,3299,147,4,436.62
9977,3299,193,2,27.92
9978,3299,130,1,217.69
9979,3299,161,5,421.14
9980,3300,58,4,164.63
9981,3300,15,1,372.05
9982,3300,89,3,331.45
9983,3300,42,2,101.17
9984,3301,147,5,436.62
9985,3301,47,1,582.59
9986,3301,196,4,271.04
9987,3301,89,3,331.45
9988,3302,61,1,100.74
9989,3302,2,2,95.38
9990,3303,73,1,286.55
9991,3303,104,1,290.39
9992,3303,151,4,61.37
9993,3303,184,4,45.47
9994,3304,28,5,233.92
9995,3304,193,1,27.92
9996,3305,129,1,136.72
9997,3305,109,5,157.97
9998,3305,63,3,159.4
9999,3305,120,3,197.94
10000,3305,175,2,93.54
10001,3306,2,2,95.38
10002,3306,108,1,352.85
10003,3306,39,4,94.03
10004,3306,45,2,68.19
10005,3307,107,3,293.81
10006,3307,121,4,28.94
10007,3307,53,4,145.79
10008,3308,101,3,148.93
10009,3308,159,2,202.82
10010,3308,188,5,374.71
10011,3309,80,1,361.56
10012,3309,17,2,150.79
10013,3309,1,2,215.01
10014,3309,77,4,252.54
10015,3309,3,2,404.88
10016,3310,56,2,120.51
10017,3311,197,4,56.22
10018,3311,135,3,55.71
10019,3311,45,4,68.19
10020,3312,192,2,303.95
10021,3312,84,2,35.71
10022,3313,106,5,535.88
10023,3313,21,5,79.04
10024,3313,30,2,320.37
10025,3314,63,5,159.4
10026,3315,176,4,292.66
10027,3316,85,1,64.37
10028,3316,130,5,217.69
10029,3316,171,3,463.0
10030,3316,106,2,535.88
10031,3316,36,1,205.7
10032,3317,25,2,108.42
10033,3318,196,1,271.04
10034,3318,21,2,79.04
10035,3318,120,4,197.94
10036,3318,125,4,284.82
10037,3318,155,4,476.8
10038,3319,59,5,421.7
10039,3319,101,3,148.93
10040,3319,167,4,178.64
10041,3319,185,2,487.43
10042,3320,19,3,375.18
10043,3320,167,5,178.64
10044,3320,64,5,472.34
10045,3320,41,3,547.72
10046,3320,107,3,293.81
10047,3321,50,2,90.51
10048,3322,157,5,440.66
10049,3322,13,3,40.16
10050,3322,184,1,45.47
10051,3322,45,2,68.19
10052,3323,93,2,113.11
10053,3323,56,1,120.51
10054,3323,89,2,331.45
10055,3323,163,2,314.36
10056,3324,190,4,133.88
10057,3324,88,3,384.78
10058,3324,33,4,331.9
10059,3325,26,1,58.7
10060,3325,150,2,106.35
10061,3325,162,1,476.08
10062,3325,88,3,384.78
10063,3326,129,4,136.72
10064,3326,117,1,119.68
10065,3326,143,2,264.23
10066,3326,16,4,502.0
10067,3327,39,3,94.03
10068,3327,73,5,286.55
10069,3327,160,5,20.63
10070,3328,129,3,136.72
10071,3329,186,5,192.91
10072,3329,154,2,100.44
10073,3330,129,3,136.72
10074,3330,44,1,474.36
10075,3330,2,3,95.38
10076,3330,183,5,163.37
10077,3330,19,4,375.18
10078,3331,128,1,240.38
10079,3331,106,2,535.88
10080,3331,69,4,242.9
10081,3331,148,1,370.9
10082,3332,91,2,488.53
10083,3332,113,5,124.73
10084,3332,106,2,535.88
10085,3332,89,2,331.45
10086,3333,28,3,233.92
10087,3333,146,5,349.99
10088,3333,168,1,93.42
10089,3333,84,2,35.71
10090,3334,79,3,215.46
10091,3334,144,2,563.42
10092,3334,68,3,516.71
10093,3334,149,3,100.68
10094,3334,200,4,43.53
10095,3335,105,2,535.75
10096,3335,102,5,508.02
10097,3335,20,5,232.19
10098,3335,185,4,487.43
10099,3336,161,1,421.14
10100,3336,88,5,384.78
10101,3336,5,1,111.66
10102,3337,153,4,160.01
10103,3337,89,4,331.45
10104,3337,185,5,487.43
10105,3338,37,5,538.33
10106,3338,54,3,35.45
10107,3339,194,5,214.77
10108,3339,49,3,215.8
10109,3339,99,1,78.89
10110,3339,4,2,200.28
10111,3339,30,4,320.37
10112,3340,107,4,293.81
10113,3341,144,3,563.42
10114,3342,105,5,535.75
10115,3342,9,4,131.35
10116,3343,11,2,430.48
10117,3343,113,1,124.73
10118,3343,35,2,330.21
10119,3343,1,2,215.01
10120,3343,172,5,430.82
10121,3344,26,5,58.7
10122,3344,18,5,77.43
10123,3344,41,4,547.72
10124,3344,3,4,404.88
10125,3344,195,4,208.26
10126,3345,57,2,73.15
10127,3345,114,4,199.65
10128,3345,42,2,101.17
10129,3345,5,3,111.66
10130,3346,129,3,136.72
10131,3346,58,4,164.63
10132,3346,97,4,260.06
10133,3347,118,1,28.97
10134,3348,162,3,476.08
10135,3348,179,4,220.51
10136,3348,1,3,215.01
10137,3348,89,2,331.45
10138,3348,104,5,290.39
10139,3349,126,3,215.5
10140,3349,123,4,330.49
10141,3349,9,4,131.35
10142,3349,82,2,282.58
10143,3350,63,5,159.4
10144,3350,20,1,232.19
10145,3350,101,5,148.93
10146,3350,65,3,43.46
10147,3350,186,3,192.91
10148,3351,141,2,305.82
10149,3351,168,1,93.42
10150,3351,137,3,219.02
10151,3351,127,5,407.41
10152,3352,110,3,132.92
10153,3352,137,2,219.02
10154,3352,32,1,200.04
10155,3352,15,2,372.05
10156,3352,42,5,101.17
10157,3353,109,2,157.97
10158,3353,108,3,352.85
10159,3354,127,1,407.41
10160,3354,200,1,43.53
10161,3354,131,5,293.36
10162,3355,133,1,68.09
10163,3355,14,1,314.21
10164,3355,79,3,215.46
10165,3356,32,1,200.04
10166,3356,81,1,112.67
10167,3356,156,1,296.28
10168,3356,120,1,197.94
10169,3357,172,5,430.82
10170,3357,15,5,372.05
10171,3357,9,3,131.35
10172,3357,116,3,338.18
10173,3357,54,4,35.45
10174,3358,195,3,208.26
10175,3358,182,4,395.98
10176,3358,60,3,43.15
10177,3358,162,2,476.08
10178,3359,193,1,27.92
10179,3359,147,5,436.62
10180,3359,60,5,43.15
10181,3359,163,3,314.36
10182,3360,54,1,35.45
