order_id,customer_id,order_date,status
3193,604,2025-06-05 19:17:50,cancelled
3194,258,2025-09-01 13:05:50,completed
3195,647,2025-08-25 07:36:50,completed
3196,291,2025-07-08 14:37:50,shipped
3197,545,2025-03-24 08:00:50,completed
3198,516,2025-03-11 20:40:50,completed
3199,969,2025-06-04 02:53:50,completed
3200,998,2024-10-25 10:02:50,completed
3201,68,2025-07-02 04:16:50,completed
3202,948,2025-10-01 08:11:50,cancelled
3203,552,2025-04-15 19:48:50,cancelled
3204,238,2025-01-29 02:53:50,completed
3205,785,2025-07-05 08:25:50,completed
3206,950,2024-12-13 20:24:50,completed
3207,332,2025-08-10 20:14:50,completed
3208,162,2025-05-12 04:59:50,completed
3209,486,2025-01-10 09:38:50,completed
3210,235,2025-05-23 22:22:50,pending
3211,149,2025-06-20 08:28:50,completed
3212,461,2025-04-21 22:25:50,completed
3213,428,2025-08-06 11:53:50,completed
3214,363,2025-05-16 00:31:50,completed
3215,281,2025-01-01 13:54:50,completed
3216,678,2025-10-17 05:18:50,completed
3217,330,2025-03-21 10:06:50,completed
3218,574,2025-05-05 09:40:50,completed
3219,451,2025-02-09 18:37:50,cancelled
3220,165,2024-12-15 01:20:50,completed
3221,482,2025-06-24 22:42:50,shipped
3222,705,2024-11-14 20:29:50,shipped
3223,287,2025-10-18 14:20:50,shipped
3224,104,2025-08-18 11:08:50,completed
3225,379,2025-04-15 07:39:50,completed
3226,138,2025-03-16 02:35:50,cancelled
3227,751,2024-11-28 09:54:50,completed
3228,307,2025-01-07 03:42:50,completed
3229,252,2025-08-05 01:33:50,completed
3230,571,2025-07-28 20:21:50,completed
3231,144,2025-03-20 21:06:50,completed
3232,757,2024-11-25 21:50:50,completed
3233,906,2025-04-24 13:52:50,completed
3234,472,2025-04-04 13:19:50,completed
3235,266,2025-01-31 20:50:50,completed
3236,658,2024-11-02 03:12:50,completed
3237,50,2025-05-12 14:56:50,cancelled
3238,17,2024-11-21 15:28:50,completed
3239,818,2024-11-07 16:00:50,completed
3240,589,2025-07-24 14:23:50,completed
3241,579,2024-11-25 22:09:50,completed
3242,163,2025-08-03 02:39:50,completed
3243,480,2024-12-05 18:04:50,completed
3244,701,2025-01-27 01:54:50,completed
3245,911,2025-03-12 13:33:50,cancelled
3246,75,2025-01-07 19:26:50,completed
3247,541,2025-08-12 09:34:50,completed
3248,589,2025-05-30 23:30:50,completed
3249,9,2025-09-06 11:06:50,completed
3250,877,2025-05-28 03:21:50,completed
3251,469,2025-10-02 09:39:50,completed
3252,364,2025-02-01 18:04:50,cancelled
3253,792,2025-08-13 03:17:50,completed
3254,27,2025-03-28 04:11:50,completed
3255,357,2024-11-11 03:39:50,shipped
3256,236,2025-04-07 10:04:50,completed
3257,435,2025-02-02 08:15:50,shipped
3258,364,2025-02-18 05:54:50,completed
3259,971,2025-06-04 02:58:50,completed
3260,758,2025-06-06 22:59:50,completed
3261,409,2024-11-16 13:33:50,completed
3262,128,2025-05-04 17:57:50,completed
3263,593,2025-01-19 16:03:50,completed
3264,215,2024-12-23 04:53:50,completed
3265,367,2025-06-29 22:43:50,completed
3266,216,2025-04-02 12:17:50,shipped
3267,262,2025-07-08 10:35:50,completed
3268,390,2025-06-11 23:05:50,cancelled
3269,370,2025-05-14 02:27:50,pending
3270,668,2024-11-24 12:59:50,completed
3271,660,2025-10-16 01:46:50,cancelled
3272,748,2025-06-19 23:22:50,completed
3273,868,2025-04-05 00:14:50,completed
3274,532,2025-08-06 23:13:50,completed
3275,40,2025-10-12 14:53:50,completed
3276,301,2025-02-06 22:47:50,completed
3277,177,2025-05-22 04:31:50,completed
3278,829,2025-07-14 03:52:50,cancelled
3279,948,2025-01-22 11:01:50,completed
3280,209,2025-01-12 23:36:50,completed
3281,862,2025-09-07 11:03:50,completed
3282,27,2025-04-03 23:55:50,completed
3283,893,2025-06-19 00:52:50,completed
3284,387,2025-05-18 00:39:50,completed
3285,103,2025-07-17 04:15:50,completed
3286,68,2025-02-13 01:31:50,completed
3287,877,2025-06-22 13:31:50,cancelled
3288,618,2025-06-04 03:59:50,cancelled
3289,481,2024-10-22 08:35:50,cancelled
3290,673,2025-03-02 03:25:50,completed
3291,99,2025-09-01 20:50:50,completed
3292,225,2025-08-10 05:13:50,completed
3293,85,2025-01-03 06:47:50,completed
3294,630,2025-05-16 09:01:50,completed
3295,748,2025-02-14 07:16:50,completed
3296,685,2025-04-08 21:34:50,completed
3297,274,2025-07-13 18:01:50,completed
3298,384,2024-12-28 09:32:50,completed
3299,872,2025-08-14 23:04:50,completed
3300,814,2025-05-07 19:08:50,completed
3301,650,2025-01-22 23:14:50,completed
3302,331,2025-02-20 04:30:50,completed
3303,353,2025-06-25 14:59:50,completed
3304,220,2025-08-13 11:33:50,completed
3305,121,2025-03-05 16:33:50,completed
3306,346,2025-09-22 16:04:50,completed
3307,827,2025-01-25 07:26:50,cancelled
3308,99,2025-07-30 13:47:50,completed
3309,65,2025-04-15 15:21:50,completed
3310,988,2025-05-28 19:06:50,completed
3311,850,2024-12-09 06:34:50,completed
3312,130,2025-07-30 21:23:50,cancelled
3313,567,2025-03-28 13:32:50,shipped
3314,408,2024-12-03 15:16:50,cancelled
3315,861,2025-07-10 05:14:50,completed
3316,763,2024-10-30 05:51:50,completed
3317,881,2025-08-25 03:41:50,completed
3318,553,2024-11-15 16:28:50,completed
3319,163,2025-07-20 04:28:50,completed
3320,880,2025-01-14 19:45:50,completed
3321,435,2025-01-07 16:44:50,cancelled
3322,304,2025-03-13 00:30:50,completed
3323,488,2025-07-16 13:02:50,completed
3324,1,2024-12-30 22:24:50,completed
3325,320,2025-10-19 16:47:50,completed
3326,61,2025-08-31 18:09:50,completed
3327,843,2025-01-01 03:35:50,completed
3328,164,2025-02-23 11:55:50,completed
3329,255,2025-05-10 17:17:50,cancelled
3330,144,2024-11-27 06:22:50,cancelled
3331,600,2024-12-24 22:52:50,pending
3332,146,2025-01-07 05:33:50,completed
3333,121,2025-04-06 23:45:50,completed
3334,644,2025-07-17 02:54:50,completed
3335,306,2025-02-17 20:33:50,cancelled
3336,466,2025-07-26 22:44:50,completed
3337,391,2025-04-14 07:07:50,cancelled
3338,478,2025-03-01 02:45:50,completed
3339,887,2025-01-16 21:49:50,completed
3340,106,2025-03-20 06:38:50,completed
3341,372,2025-08-26 19:00:50,completed
3342,719,2025-09-27 14:58:50,shipped
3343,108,2025-05-25 00:45:50,cancelled
3344,283,2025-03-14 22:51:50,pending
3345,430,2025-09-14 15:26:50,completed
3346,14,2025-02-27 10:10:50,completed
3347,507,2025-06-27 06:42:50,completed
3348,107,2025-06-01 20:22:50,shipped
3349,622,2025-10-19 14:40:50,cancelled
3350,892,2025-05-02 18:38:50,pending
3351,111,2025-05-05 00:43:50,completed
3352,98,2025-09-16 02:41:50,completed
3353,689,2025-02-21 10:42:50,completed
3354,404,2025-08-27 12:57:50,completed
3355,808,2024-11-11 10:46:50,completed
3356,536,2025-06-14 18:00:50,completed
3357,797,2025-05-14 19:52:50,completed
3358,186,2024-11-04 05:41:50,completed
3359,943,2025-04-08 02:23:50,completed
3360,870,2024-11-05 22:34:50,cancelled
3361,361,2025-04-23 20:27:50,shipped
3362,803,2025-02-26 07:33:50,completed
3363,270,2025-06-13 21:45:50,completed
3364,790,2025-01-12 05:40:50,cancelled
3365,411,2025-09-18 09:52:50,completed
3366,92,2025-01-18 14:59:50,completed
3367,825,2025-09-02 16:52:50,cancelled
3368,314,2025-02-15 09:58:50,completed
3369,321,2024-12-07 19:30:50,completed
3370,392,2025-09-14 04:53:50,completed
3371,346,2025-10-19 14:27:50,cancelled
3372,331,2025-04-25 04:15:50,completed
3373,931,2025-01-27 17:24:50,completed
3374,775,2025-09-15 16:23:50,completed
3375,713,2025-01-21 11:44:50,completed
3376,613,2024-12-08 01:50:50,pending
3377,270,2025-09-26 11:59:50,completed
3378,407,2025-04-14 16:27:50,completed
3379,980,2025-05-07 02:59:50,completed
3380,995,2025-03-21 18:41:50,completed
3381,42,2025-02-14 13:57:50,completed
3382,27,2025-01-09 20:22:50,completed
3383,897,2025-10-12 06:20:50,completed
3384,13,2025-09-18 05:14:50,completed
3385,859,2024-11-01 18:35:50,completed
3386,197,2025-08-02 16:41:50,completed
3387,643,2025-07-14 17:30:50,completed
3388,724,2025-05-08 22:21:50,completed
3389,380,2025-04-26 07:32:50,completed
3390,366,2025-02-19 09:39:50,completed
3391,881,2025-10-11 03:25:50,cancelled
3392,552,2025-10-16 06:55:50,completed
3393,488,2024-12-10 15:50:50,completed
3394,738,2024-12-14 18:19:50,completed
3395,841,2025-10-16 19:40:50,shipped
3396,857,2025-06-17 07:41:50,completed
3397,606,2025-09-03 13:36:50,completed
3398,460,2025-01-16 23:40:50,completed
3399,889,2024-11-20 10:35:50,completed
3400,67,2024-11-23 20:27:50,shipped
3401,971,2025-03-12 17:21:50,cancelled
3402,503,2024-11-05 21:43:50,completed
3403,678,2024-12-29 11:18:50,completed
3404,312,2025-07-24 21:48:50,completed
3405,148,2025-08-09 15:31:50,completed
3406,884,2025-10-05 17:25:50,completed
3407,773,2025-08-30 00:50:50,completed
3408,66,2024-12-22 01:44:50,completed
3409,255,2025-01-12 22:17:50,shipped
3410,665,2025-01-21 04:06:50,pending
3411,97,2024-12-22 09:10:50,pending
3412,397,2025-08-11 21:48:50,cancelled
3413,142,2025-05-05 21:35:50,cancelled
3414,364,2025-01-23 02:24:50,completed
3415,93,2025-05-30 07:36:50,completed
3416,360,2025-05-15 05:19:50,shipped
3417,463,2025-09-11 01:26:50,completed
3418,901,2025-07-17 07:06:50,completed
3419,383,2025-08-03 00:48:50,completed
3420,5,2024-10-22 15:05:50,completed
3421,927,2025-03-26 23:56:50,completed
3422,194,2025-05-01 01:16:50,completed
3423,224,2025-07-04 04:39:50,shipped
3424,159,2024-12-10 21:03:50,completed
3425,452,2025-08-11 05:02:50,completed
3426,834,2025-01-20 15:14:50,cancelled
3427,958,2024-11-06 18:07:50,completed
3428,299,2024-12-22 09:04:50,completed
3429,531,2025-10-06 04:42:50,completed
3430,618,2024-12-12 14:17:50,completed
3431,951,2025-08-31 09:34:50,completed
3432,685,2025-05-09 13:12:50,completed
3433,145,2025-04-13 06:28:50,completed
3434,414,2025-06-30 05:55:50,completed
3435,864,2024-11-21 14:56:50,pending
3436,869,2025-10-19 17:11:50,completed
3437,934,2025-09-26 19:25:50,completed
3438,535,2025-08-12 21:39:50,completed
3439,290,2025-07-28 19:17:50,completed
3440,967,2025-06-08 05:23:50,completed
3441,85,2025-05-16 12:29:50,completed
3442,575,2025-06-30 02:25:50,completed
3443,806,2025-05-09 08:36:50,completed
3444,541,2025-10-07 21:08:50,cancelled
3445,914,2025-01-26 01:24:50,completed
3446,657,2025-08-10 16:16:50,completed
3447,49,2024-11-15 16:06:50,shipped
3448,988,2025-05-07 05:27:50,completed
3449,521,2025-10-07 12:52:50,completed
3450,698,2025-01-21 15:28:50,completed
3451,973,2025-02-08 02:34:50,completed
3452,75,2025-02-12 21:25:50,completed
3453,656,2025-07-02 05:41:50,completed
3454,922,2024-11-14 11:18:50,completed
3455,247,2025-03-19 00:02:50,completed
3456,847,2025-04-09 04:29:50,completed
3457,146,2025-05-15 00:14:50,completed
3458,904,2025-09-05 20:21:50,pending
3459,885,2025-10-05 17:50:50,pending
3460,670,2025-03-29 06:01:50,completed
3461,11,2025-03-10 12:49:50,completed
3462,863,2025-05-21 11:22:50,pending
3463,11,2025-06-28 07:43:50,completed
3464,786,2025-05-12 00:49:50,completed
3465,73,2025-09-26 21:19:50,completed
3466,811,2024-12-20 05:02:50,completed
3467,172,2025-01-23 16:25:50,pending
3468,953,2025-03-02 20:50:50,completed
3469,292,2025-03-16 16:23:50,cancelled
3470,123,2025-03-04 02:53:50,completed
3471,867,2025-02-02 01:40:50,completed
3472,481,2024-12-26 15:07:50,completed
3473,854,2024-12-18 06:07:50,completed
3474,70,2024-12-03 21:56:50,completed
3475,757,2025-09-02 10:33:50,completed
3476,957,2025-08-23 00:47:50,completed
3477,326,2025-01-26 05:51:50,completed
3478,881,2024-10-29 03:26:50,shipped
3479,206,2025-01-19 10:34:50,pending
3480,157,2024-11-19 11:29:50,pending
3481,189,2025-07-07 01:19:50,completed
3482,450,2025-04-11 20:51:50,completed
3483,252,2025-06-04 01:58:50,completed
3484,147,2025-03-18 16:15:50,completed
3485,702,2025-04-02 00:12:50,completed
3486,634,2025-07-14 16:06:50,completed
3487,147,2025-04-04 10:07:50,pending
3488,391,2025-10-07 06:05:50,completed
3489,581,2024-11-20 11:54:50,completed
3490,578,2025-02-13 19:07:50,completed
3491,933,2024-11-01 19:57:50,completed
3492,290,2025-08-10 19:29:50,completed
3493,767,2025-05-08 14:03:50,completed
3494,354,2025-06-30 18:21:50,shipped
3495,942,2025-09-12 13:35:50,cancelled
3496,369,2025-06-11 17:01:50,completed
3497,179,2025-03-17 19:51:50,shipped
3498,165,2025-05-08 08:01:50,completed
3499,308,2024-11-01 12:56:50,completed
3500,901,2025-06-14 12:50:50,completed
3501,861,2025-02-15 11:13:50,completed
3502,905,2025-02-05 11:31:50,completed
3503,475,2025-06-10 13:29:50,completed
3504,137,2025-04-06 20:30:50,completed
3505,730,2025-02-04 06:18:50,completed
3506,803,2025-01-29 22:47:50,completed
3507,783,2025-06-16 17:00:50,completed
3508,219,2025-05-01 19:24:50,completed
3509,668,2025-06-19 02:39:50,completed
3510,205,2025-09-06 12:08:50,completed
3511,394,2025-07-31 04:47:50,pending
3512,25,2025-05-31 04:33:50,completed
3513,177,2025-05-07 17:47:50,completed
3514,160,2025-10-05 17:54:50,completed
3515,422,2025-08-12 05:14:50,completed
3516,781,2025-02-24 22:13:50,pending
3517,782,2025-04-01 19:04:50,completed
3518,100,2025-09-08 00:48:50,completed
3519,943,2024-12-03 23:05:50,cancelled
3520,93,2024-11-18 09:59:50,completed
3521,155,2025-04-22 05:52:50,shipped
3522,639,2025-03-28 01:28:50,pending
3523,347,2025-08-16 13:35:50,completed
3524,822,2025-03-19 08:11:50,completed
3525,122,2025-01-07 04:31:50,completed
3526,576,2025-09-03 12:15:50,completed
3527,707,2025-06-19 21:22:50,cancelled
3528,969,2025-02-26 02:47:50,completed
3529,41,2025-06-06 02:53:50,completed
3530,489,2025-05-05 14:29:50,completed
3531,838,2024-11-01 17:49:50,completed
3532,187,2025-06-04 17:41:50,completed
3533,581,2024-11-01 14:47:50,completed
3534,379,2025-04-13 02:01:50,completed
3535,694,2024-12-30 18:24:50,completed
3536,810,2025-01-06 03:04:50,shipped
3537,300,2025-01-30 19:25:50,completed
3538,819,2024-12-03 10:43:50,completed
3539,174,2025-09-05 17:31:50,completed
3540,287,2025-02-28 05:37:50,shipped
3541,928,2024-11-03 14:25:50,completed
3542,314,2025-09-19 06:49:50,completed
3543,280,2025-05-31 09:07:50,completed
3544,83,2025-09-23 13:47:50,completed
3545,949,2024-11-07 04:00:50,completed
3546,390,2025-08-10 23:24:50,completed
3547,37,2025-06-19 11:29:50,completed
3548,344,2025-03-09 21:29:50,completed
3549,725,2025-07-11 12:31:50,completed
3550,566,2025-04-17 22:21:50,completed
3551,936,2025-03-15 07:10:50,completed
3552,683,2025-09-30 01:56:50,pending
3553,831,2025-07-09 02:06:50,completed
3554,182,2024-12-15 06:09:50,completed
3555,243,2025-01-08 17:56:50,completed
3556,14,2024-11-28 23:51:50,completed
3557,160,2025-04-14 18:09:50,completed
3558,339,2025-06-14 20:00:50,completed
3559,58,2024-12-15 18:12:50,completed
3560,84,2025-02-01 23:04:50,completed
3561,811,2024-12-06 23:32:50,completed
3562,82,2025-02-06 00:50:50,completed
3563,488,2025-09-07 15:17:50,cancelled
3564,724,2025-10-19 14:43:50,completed
3565,607,2025-03-18 22:48:50,cancelled
3566,520,2024-11-22 13:16:50,completed
3567,148,2025-01-20 05:21:50,cancelled
3568,127,2025-08-12 05:49:50,completed
3569,869,2024-11-29 05:16:50,completed
3570,651,2025-02-15 04:30:50,cancelled
3571,519,2025-03-22 18:31:50,completed
3572,845,2025-02-10 12:21:50,completed
3573,671,2025-02-22 15:05:50,cancelled
3574,773,2025-10-06 07:23:50,completed
3575,353,2024-11-22 01:36:50,pending
3576,838,2024-11-21 18:53:50,completed
3577,13,2025-10-02 21:33:50,shipped
3578,603,2025-10-02 01:25:50,completed
3579,621,2025-04-25 21:48:50,completed
3580,745,2024-11-24 17:21:50,cancelled
3581,831,2025-06-09 10:52:50,completed
3582,501,2025-07-04 08:53:50,completed
3583,175,2025-01-27 06:42:50,completed
3584,902,2025-04-20 12:34:50,completed
3585,921,2025-05-16 14:00:50,completed
3586,769,2025-01-08 03:52:50,completed
3587,325,2024-11-03 03:55:50,completed
3588,375,2025-09-10 03:30:50,completed
3589,608,2025-09-25 04:14:50,pending
3590,401,2025-02-10 02:06:50,completed
3591,23,2025-03-09 09:17:50,completed
3592,979,2025-01-11 08:58:50,cancelled
3593,499,2025-03-13 06:17:50,completed
3594,971,2025-07-04 12:32:50,cancelled
3595,362,2025-06-28 20:08:50,shipped
3596,489,2024-11-25 09:50:50,completed
3597,966,2025-01-02 06:38:50,completed
3598,14,2025-02-09 12:36:50,shipped
3599,646,2025-09-10 04:26:50,completed
3600,125,2025-09-03 12:44:50,completed
3601,743,2025-07-20 08:26:50,completed
3602,579,2025-10-09 03:28:50,shipped
3603,379,2024-11-22 23:33:50,completed
3604,240,2025-02-06 09:49:50,pending
3605,924,2025-03-31 20:03:50,shipped
3606,592,2025-03-14 16:26:50,completed
3607,131,2025-10-14 06:02:50,shipped
3608,235,2025-09-10 18:03:50,completed
3609,840,2025-08-30 06:57:50,completed
3610,20,2025-08-06 15:01:50,completed
3611,152,2024-12-09 11:53:50,completed
3612,474,2024-12-02 15:36:50,completed
3613,399,2025-03-07 01:33:50,completed
3614,373,2025-03-12 21:14:50,cancelled
3615,229,2024-11-21 14:20:50,completed
3616,636,2025-04-07 10:57:50,completed
3617,497,2025-01-04 07:25:50,shipped
3618,844,2025-08-27 16:17:50,cancelled
3619,124,2025-01-26 18:43:50,completed
3620,200,2024-11-22 23:01:50,completed
3621,810,2025-07-07 08:20:50,completed
3622,268,2025-10-14 23:24:50,completed
3623,668,2025-03-21 23:06:50,completed
3624,477,2025-05-25 01:28:50,completed
3625,392,2025-01-05 13:45:50,completed
3626,322,2025-08-22 13:53:50,completed
3627,203,2025-03-11 13:22:50,completed
3628,601,2025-06-11 08:15:50,completed
3629,889,2024-10-30 02:08:50,completed
3630,323,2025-06-23 10:14:50,cancelled
3631,644,2025-05-02 16:06:50,completed
3632,335,2025-04-05 11:16:50,completed
3633,332,2024-11-08 19:23:50,completed
3634,524,2025-08-09 01:01:50,completed
3635,66,2025-10-22 03:36:50,pending
3636,536,2025-01-01 03:11:50,completed
3637,773,2025-10-22 06:10:50,completed
3638,423,2025-04-22 09:10:50,completed
3639,559,2024-11-26 14:30:50,completed
3640,406,2025-05-23 19:55:50,completed
3641,213,2025-07-29 01:57:50,completed
3642,246,2024-12-20 07:19:50,completed
3643,54,2025-10-06 16:06:50,completed
3644,44,2025-10-14 06:35:50,completed
3645,141,2025-02-18 04:00:50,completed
3646,650,2025-04-05 11:53:50,completed
3647,297,2024-10-31 15:53:50,completed
3648,425,2025-09-29 21:49:50,completed
3649,37,2024-11-11 05:42:50,completed
3650,358,2025-08-16 14:05:50,completed
3651,921,2025-08-15 10:37:50,cancelled
3652,550,2025-05-13 05:14:50,completed
3653,289,2025-09-08 22:44:50,completed
3654,164,2025-05-01 15:29:50,cancelled
3655,201,2025-08-29 07:26:50,completed
3656,667,2025-03-04 11:12:50,completed
3657,991,2024-11-05 13:43:50,completed
3658,190,2025-07-11 11:18:50,completed
3659,956,2025-05-08 02:52:50,cancelled
3660,766,2025-02-01 17:52:50,completed
3661,908,2025-10-10 20:18:50,completed
3662,56,2025-03-26 10:34:50,completed
3663,906,2025-02-16 18:01:50,cancelled
3664,318,2025-02-10 15:06:50,completed
3665,512,2025-01-22 09:18:50,pending
3666,469,2025-05-08 22:25:50,shipped
3667,504,2025-08-26 05:03:50,completed
3668,684,2025-08-23 08:55:50,cancelled
3669,110,2025-02-26 01:44:50,cancelled
3670,878,2024-11-06 18:08:50,completed
3671,456,2025-03-10 23:24:50,completed
3672,55,2025-08-08 04:11:50,completed
3673,760,2025-09-17 05:32:50,cancelled
3674,670,2024-11-29 07:31:50,completed
3675,146,2024-11-08 02:24:50,completed
3676,652,2025-02-03 03:03:50,completed
3677,954,2025-10-06 00:01:50,pending
3678,89,2025-01-18 23:12:50,completed
3679,571,2025-06-12 17:49:50,completed
3680,492,2024-11-02 21:41:50,completed
3681,67,2025-10-11 03:18:50,completed
3682,510,2025-05-02 23:07:50,completed
3683,997,2025-06-17 12:16:50,completed
3684,983,2024-11-13 20:09:50,completed
3685,737,2025-03-14 21:23:50,completed
3686,279,2025-03-06 23:47:50,shipped
3687,459,2025-01-26 06:49:50,cancelled
3688,577,2025-09-19 01:00:50,cancelled
3689,501,2025-06-01 16:49:50,completed
3690,91,2024-11-15 08:28:50,completed
3691,168,2025-06-12 14:39:50,completed
3692,554,2025-04-30 22:40:50,completed
3693,179,2025-09-14 10:31:50,completed
3694,786,2025-04-30 13:27:50,completed
3695,556,2025-10-01 14:48:50,completed
3696,260,2025-05-31 01:43:50,cancelled
3697,478,2025-04-10 10:46:50,completed
3698,912,2025-07-25 20:15:50,completed
